domain,_original_idx,TEXT,text_length,word_count,elongation,ironie,insulte,mépris / haine,argot,abréviation,interjection,ROLE,HATE,TARGET,VERBAL_ABUSE,INTENTION,CONTEXT,SENTIMENT,Colère,Dégoût,Joie,Peur,Surprise,Tristesse,Admiration,Culpabilité,Embarras,Fierté,Jalousie,Autre,pred_Colère,pred_Dégoût,pred_Joie,pred_Peur,pred_Surprise,pred_Tristesse,pred_Admiration,pred_Culpabilité,pred_Embarras,pred_Fierté,pred_Jalousie,pred_Autre,proba_Colère,proba_Dégoût,proba_Joie,proba_Peur,proba_Surprise,proba_Tristesse,proba_Admiration,proba_Culpabilité,proba_Embarras,proba_Fierté,proba_Jalousie,proba_Autre,err_Colère,err_Dégoût,err_Joie,err_Peur,err_Surprise,err_Tristesse,err_Admiration,err_Culpabilité,err_Embarras,err_Fierté,err_Jalousie,err_Autre,n_errors_12,hamming_12,jaccard_error_12,weighted_hamming_12,error_category,emotion_density_12,mode_density_4,label_density_19
Religion,13,parce qu'elle etait fiere de lui vous postez bien des photos de votre vie et pourtant on s'en fou,97,19,0,0,0,1,0,0,0,victim_support,NAG,,,CNS,ATK,NEG,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.002509837,0.011949247,0.017763453,0.03269965,0.21682866,0.010688301,0.06292781,0.017828422,0.08658933,0.9036572,0.0061045247,0.01650286,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,1,1,4
Religion,14,Vs êtes complexés ou quoi pour lui parler comme ca,50,10,0,0,0,0,0,0,0,victim_support,OAG,bully,OTH,DFN,ATK,NEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0006312627,8.94466e-05,4.958419e-05,0.0005485914,0.0001335273,0.00013864618,9.089847e-05,7.245477e-06,4.454646e-05,1.1796652e-05,2.085415e-06,0.9987968,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FP,2,0.16666666666666666,1.0,0.018949583741772535,medium_error,1,1,4
Religion,15,"oui, je suis fière de mon petit frère tout comme vous vous l'êtes de votre famille",82,16,0,0,0,0,0,0,0,victim,NAG,,,CNS,ATK,NEU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0009691455,0.0012731731,0.07034481,0.019231562,0.00071870035,0.012100705,0.05220466,0.0034537844,0.03090462,0.9588367,0.0006046247,0.004543566,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,1,1,4
Religion,16,Laisser la trkl nn vs avez pas une vie,38,9,0,0,1,1,0,0,1,victim_support,OAG,bully,OTH,DFN,ATK,NEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2832613e-05,1.5442332e-06,1.0696978e-05,1.2771825e-05,2.883525e-05,9.927725e-06,4.7439507e-06,3.4593054e-07,2.3921862e-07,1.2351633e-06,4.864325e-08,2.8065864e-05,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.003337710772698571,low_error,1,1,4
Religion,17,bah nan mais on s'en fou de sa vie ou de sa religion,52,13,0,0,0,1,0,0,0,bully,OAG,victim,OTH,ATK,CNS,NEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0611094e-05,5.8991286e-06,1.7445933e-05,2.4026924e-05,3.2674117e-05,2.252492e-05,1.1263721e-05,1.1098266e-06,9.916425e-07,3.8416874e-06,1.9003016e-07,0.001468638,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Religion,18,de ouf vivez votre vie on s'en tape de ce que vous pensez,57,13,0,0,0,0,1,0,1,victim_support,OAG,bully,OTH,DFN,ATK,NEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00011697232,2.2502463e-05,4.75331e-05,5.635469e-05,2.5648393e-05,3.4547204e-05,2.0289137e-05,1.9783952e-06,5.646587e-06,6.746436e-06,4.3604695e-07,0.90973,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FP,2,0.16666666666666666,1.0,0.018949583741772535,medium_error,1,1,4
Religion,19,grv on s'en fou,15,4,0,0,0,1,0,1,0,bully_support,OAG,victim,OTH,AIN,ATK,NEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2149185e-05,1.923545e-06,1.1495244e-05,1.3942108e-05,2.493216e-05,1.1175555e-05,5.4554985e-06,4.1462678e-07,3.077615e-07,1.4841743e-06,5.9208062e-08,7.6532735e-05,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.003337710772698571,low_error,1,1,4
Religion,20,j'avoue,7,1,0,0,0,0,0,0,0,conciliator,NAG,,,EMP,DFN,NEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2220993e-05,1.2369513e-05,6.0190294e-05,6.950599e-05,4.1148698e-05,5.4027416e-05,2.2253524e-05,3.3392587e-06,2.1792769e-06,1.5242703e-05,6.163831e-07,7.055155e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Religion,21,bah oe bah elle elle s'en fou de ton avis alors tourne ta langue 7 fois avant de parler,87,19,0,0,0,0,0,0,0,victim_support,OAG,bully,OTH,DFN,ATK,NEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.551061e-05,2.2964862e-06,1.2151374e-05,1.5290923e-05,1.6385438e-05,1.2735338e-05,5.232875e-06,4.4002255e-07,4.2169077e-07,1.5230291e-06,6.129411e-08,0.00033562936,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.003337710772698571,low_error,1,1,4
Religion,22,d'ou tu t'interesse a sa vie laisse la tranquille fr,52,10,0,0,0,0,0,0,0,conciliator,NAG,,,CR,ATK,NEU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.254054e-05,1.6148877e-06,9.604846e-06,1.4817737e-05,2.2552002e-05,1.0625037e-05,4.6973378e-06,3.594077e-07,2.7104383e-07,1.2130232e-06,4.9540716e-08,3.987646e-05,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.003337710772698571,low_error,1,1,4
Religion,23,bravo isabelle et paul les moutons ça avance en troupeau j'avais oublié,71,12,0,1,0,1,0,0,0,victim_support,OAG,bully,NCG,DFN,,NEG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2663157e-05,2.310581e-06,1.2060872e-05,1.22629235e-05,2.200025e-05,1.4454266e-05,6.401835e-06,5.0329606e-07,4.214439e-07,1.6477389e-06,7.007287e-08,0.00016425185,OK,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.01209920155103232,low_error,1,1,4
Religion,24,j'avoue,7,1,0,0,0,0,0,0,0,conciliator,NAG,,,EMP,CR,NEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2220993e-05,1.2369513e-05,6.0190294e-05,6.950599e-05,4.1148698e-05,5.4027416e-05,2.2253524e-05,3.3392587e-06,2.1792769e-06,1.5242703e-05,6.163831e-07,7.055155e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Religion,25,mais elle s'affiche donc faut pas s'étonner elle cherche,56,9,0,0,0,0,0,0,0,bully_support,OAG,victim,OTH,GSL,CR,NEG,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0006000432,7.705988e-06,0.0017992449,0.00074971217,0.986046,0.00068078266,0.0006120749,6.6077714e-06,4.4466265e-06,3.5701205e-06,2.958028e-06,0.0002038349,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,1,1,4
Religion,26,elle s'affiche si elle veut,27,5,0,0,0,0,0,0,0,conciliator,NAG,,,DFN,GSL,NEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2282433e-05,1.3992894e-06,9.163815e-06,1.4137225e-05,2.3493105e-05,9.339991e-06,4.3141695e-06,3.12213e-07,2.3327677e-07,1.0837744e-06,4.2666876e-08,3.0293915e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Religion,27,et alors c'es juste une photo okalme,36,7,0,0,0,0,0,0,1,conciliator,NAG,,,DFN,GSL,NEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074647404,0.00018722743,0.0016360936,1.35095015e-05,2.1793268e-05,0.00010712245,1.0128909e-05,1.4632933e-05,2.2742168e-05,4.986434e-05,2.695706e-06,0.04834966,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Religion,28,mais c'est une blague j'espère elle fait ce qu'elle veut ca vous regarde pas,76,14,0,1,0,0,0,0,0,victim_support,OAG,bully_support,OTH,DFN,GSL,NEG,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.89345765,0.0026833313,0.0030686725,0.0007561928,0.00085054745,0.000255423,3.875919e-05,0.00012810563,0.000831804,0.00019477485,4.508443e-05,0.43729377,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,1,1,4
Religion,29,"je ne m'affiche pas, je poste juste une photo de mon petit frère, ça n'a rien d'anormal ni choquant, vous ne postez jamais des photos de votre famille ?",152,29,0,0,0,0,0,0,0,victim,NAG,,,CNS,GSL,NEU,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.76321125,0.0018490577,0.00017865212,0.08600859,0.99958926,0.008276876,0.011957199,0.0010333094,0.0022754376,3.6261554e-05,0.0007736938,0.0074654045,OK,OK,OK,OK,FP,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,0.5,0.12393548323720686,low_error,1,1,4
Religion,30,mais laisse tomber ils sont jaloux,34,6,0,0,0,0,0,0,0,victim_support,OAG,bully,OTH,DFN,,NEG,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5259332,0.00079664757,0.0013471857,0.0012448285,0.00035488824,0.0024733571,0.00016303585,0.00012899273,0.0049879486,8.5905485e-05,1.9754105e-05,0.90277785,FP,OK,OK,OK,OK,OK,OK,OK,OK,OK,FN,FP,3,0.25,1.0,0.1428850669789794,medium_error,1,1,4
Religion,31,si me j suis pas juif,21,6,0,0,0,1,0,0,0,bully,CAG,victim,DNG,ATK,CNS,NEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.930099e-05,9.013111e-06,2.1427408e-05,2.4460414e-05,4.030731e-05,1.9629917e-05,1.2929375e-05,1.4377404e-06,1.6593166e-06,3.850502e-06,2.6471537e-07,0.004457391,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Religion,32,elle fait ce qu'elle veut ou pas je m'en fou mais la elle s'affiche juste on s'en fou de sa vie,95,21,0,0,0,1,0,0,0,bully,OAG,victim,OTH,ATK,DFN,NEG,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9952062,0.0008894005,0.00044410385,0.00070893764,0.005678552,0.00021568665,2.398425e-05,4.8105117e-05,0.00017738469,3.6963822e-05,1.6321947e-05,0.0036213568,FP,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FN,2,0.16666666666666666,1.0,0.018949583741772535,medium_error,1,1,3
Religion,33,jaloux de quoi même,19,4,0,0,0,1,0,0,0,bully_support,NAG,,,OTH,DFN,NEU,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.494032e-05,2.206215e-06,1.2941848e-05,1.0062361e-05,2.4202389e-05,9.327432e-06,5.767039e-06,4.3137067e-07,3.0321442e-07,1.567116e-06,6.301824e-08,7.263257e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FN,OK,1,0.08333333333333333,1.0,0.12393548323720686,low_error,1,1,4
Religion,34,et alors ? ça change quoi la religion à laquelle tu appartiens ? ca reste toujours mon petit frère,98,19,0,0,0,0,0,0,0,victim,NAG,,,DFN,ATK,NEU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2881229e-05,1.6742825e-06,8.546884e-06,1.7883367e-05,2.432681e-05,1.0194438e-05,4.7694352e-06,3.676369e-07,2.797904e-07,1.2064748e-06,5.1917933e-08,4.7794547e-05,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.003337710772698571,low_error,1,1,4
Religion,35,"mais ftg on t,as deja dit qu'on s'en foutais de ton avis trop tu parles",71,15,0,0,1,1,1,1,0,victim_support,OAG,bully,OTH,DFN,ATK,NEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006930055,9.1696726e-05,5.805666e-05,0.00015762102,5.4679047e-05,4.1841413e-05,2.9776946e-05,4.9212604e-06,2.3041002e-05,9.068618e-06,1.4056586e-06,0.99406236,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FP,2,0.16666666666666666,1.0,0.018949583741772535,medium_error,1,1,4
Religion,36,"et toi ta religion ? on ne t'embête pas pour savoir ce en quoi tu crois, si ?",77,18,0,0,0,0,0,0,0,victim,NAG,,,DFN,ATK,NEU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00019780833,0.00011606944,0.00023487456,0.016986616,0.0007104753,0.98753303,1.1308505e-05,5.0728144e-05,0.00025191373,2.0532016e-05,6.213796e-06,0.0050628074,FN,OK,OK,OK,OK,FP,OK,OK,OK,OK,OK,OK,2,0.16666666666666666,1.0,0.07247600535002612,medium_error,1,1,4
Religion,37,ce n'est pas la peine qu'on s'insulte pour ça,45,9,0,0,1,0,0,0,0,victim,NAG,,,DFN,ATK,NEU,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8642218,0.030946212,0.0030749284,0.05071606,0.0004798547,0.008236257,0.013533397,0.027113993,0.8866991,0.022408022,0.0030412711,0.017844059,OK,OK,OK,OK,OK,OK,OK,OK,FP,OK,OK,OK,1,0.08333333333333333,0.5,0.12393548323720686,low_error,1,1,4
Religion,38,juif!,5,1,0,0,1,1,0,0,0,bully,OAG,victim,DNG,ATK,DFN,NEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3742632e-05,2.1299759e-06,1.4113071e-05,1.372715e-05,3.8553044e-05,1.1721674e-05,6.1355145e-06,4.988549e-07,3.1973886e-07,1.8364017e-06,7.481603e-08,2.86212e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Religion,39,allez pas nous sortir des on s'en fou de sa vie quand vous publiez des photos de vos vieilles soirées,101,20,0,0,0,0,0,0,0,victim_support,OAG,bully,OTH,DFN,ATK,NEG,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9154327,0.0031539733,0.0005619486,0.0017023108,0.0005169235,0.001355055,1.1125862e-05,0.00012341011,0.0002559996,0.0001274517,3.4227043e-05,0.026070388,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,1,1,4
Religion,40,deja ton ptit frere on lui a couper le zizi c'est plus un homme,63,14,0,0,0,1,0,0,0,bully,OAG,victim,DNG,ATK,DFN,NEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.028857835,0.000108057386,3.743735e-05,8.529524e-05,3.9414725e-05,4.0536434e-05,2.8207485e-05,6.8238783e-06,2.4687377e-05,1.1445942e-05,1.6365432e-06,0.9194207,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FP,1,0.08333333333333333,1.0,0.015611872969073962,low_error,0,0,0
Religion,41,au cachot guillaume,19,3,0,0,0,0,0,0,0,conciliator,OAG,bully,OTH,DFN,ATK,NEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3215411e-05,1.4844532e-06,9.960376e-06,1.3040328e-05,2.8196484e-05,9.793535e-06,4.6834443e-06,3.3882125e-07,2.386567e-07,1.1654888e-06,4.7408697e-08,2.4504096e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Religion,42,"et alors, je ne te crie pas ""catho"" à la g si ?",47,13,0,0,1,0,0,0,1,victim,NAG,,,DFN,ATK,NEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0018437866,0.00015994655,4.5286437e-05,0.00085171696,7.740823e-05,4.1435524e-05,5.539218e-05,1.1920338e-05,4.3437474e-05,2.089635e-05,3.655703e-06,0.96490157,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FP,2,0.16666666666666666,1.0,0.018949583741772535,medium_error,1,1,4
Religion,43,etre méchant c'est mal les gars,31,6,0,0,0,0,0,0,0,conciliator,OAG,bully,OTH,DFN,,NEG,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9432397,0.0378234,0.0003195827,0.010661687,0.0008961081,0.020157149,0.00014244857,0.0042439867,0.066922456,0.0017133761,0.00082843984,0.05287937,FP,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.003337710772698571,low_error,0,0,0
Religion,44,"mdr leo y veut jouer a la plus grosse avec ton ptit frr il a vrmt un prblm t,es complexer par la tienne",103,23,0,0,0,1,0,1,0,victim_support,CAG,bully,OTH,DFN,ATK,NEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0003074891,4.4932753e-05,6.3027226e-05,0.00016928189,5.2635605e-05,0.00011054591,4.791882e-05,3.599154e-06,2.0253912e-05,7.0343285e-06,9.1053533e-07,0.99771535,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FP,2,0.16666666666666666,1.0,0.018949583741772535,medium_error,1,1,4
Religion,45,"on est d'abord des êtres humains après les croyances ça regarde pas les autres, c'est la vie privée, la famille",111,20,0,0,0,0,0,0,0,victim,NAG,,,CNS,ATK,NEU,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7268733,0.00014266442,5.0673752e-05,3.840879e-05,0.0004516149,4.354697e-05,1.4850783e-05,1.0684396e-05,1.9097493e-05,7.5481184e-06,2.6021896e-06,0.00063998176,FP,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.003337710772698571,low_error,0,0,0
Religion,46,au pire les harceleurs allez vous faire foutre,46,8,0,0,1,0,1,0,0,conciliator,OAG,bully,OTH,DFN,,NEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016371724,1.7702081e-05,6.569371e-05,2.0198342e-05,2.7106113e-05,6.421603e-05,1.6760985e-05,3.2600797e-06,2.5673273e-06,7.653059e-06,5.4620654e-07,0.0008064371,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.003337710772698571,low_error,1,1,4
Religion,47,comment ça mon reuf ta craqé,28,6,0,0,0,0,1,0,0,conciliator,OAG,bully,OTH,DFN,ATK,NEG,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.363374e-05,2.0628006e-05,5.0595e-05,4.2039755e-05,2.2359312e-05,5.2469528e-05,1.6628523e-05,2.0600598e-06,5.4705024e-06,5.604093e-06,4.0470113e-07,0.8046875,OK,OK,OK,OK,FN,OK,OK,OK,OK,OK,OK,FP,2,0.16666666666666666,1.0,0.13954735620628084,medium_error,1,1,4
Religion,48,kestu veux toi casse toi,24,5,0,0,0,1,1,0,0,bully,OAG,victim_support,OTH,ATK,DFN,NEG,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8953472,0.009001655,0.0009891886,0.012780341,0.00085413194,0.00093156233,6.0736944e-05,0.00042935048,0.00439653,0.00016492968,0.00014918447,0.49354565,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,1,1,4
Religion,49,feur,4,1,0,0,0,0,0,0,0,conciliator,NAG,,,OTH,ATK,NEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3161216e-05,1.6446949e-06,1.0863285e-05,1.4065251e-05,3.421311e-05,1.0473738e-05,5.0655694e-06,3.836434e-07,2.5656163e-07,1.3366356e-06,5.5396164e-08,2.1032341e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Religion,50,ftg leo,7,2,0,0,0,0,1,1,0,victim_support,OAG,bully,OTH,DFN,ATK,NEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3287798e-05,1.6160137e-06,1.0807866e-05,1.32783225e-05,3.1844036e-05,1.0220633e-05,4.904875e-06,3.6939198e-07,2.5040123e-07,1.2976398e-06,5.2823914e-08,2.3255287e-05,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.003337710772698571,low_error,1,1,4
Religion,51,vas y vous avez pas de vie,26,7,0,0,0,1,0,0,0,conciliator,OAG,bully,DNG,DFN,ATK,NEG,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9913646,0.0014624107,0.00020779273,0.0008761486,0.0023844948,0.0003204397,1.608698e-05,6.28633e-05,0.00013163555,4.6364974e-05,1.9990845e-05,0.0024035287,FP,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FN,2,0.16666666666666666,1.0,0.018949583741772535,medium_error,1,1,3
Religion,52,raconte pas ta vie leo,22,5,0,0,0,0,0,0,0,conciliator,OAG,bully,OTH,DFN,ATK,NEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010185162,8.434986e-06,1.701605e-05,1.6979186e-05,2.7301436e-05,2.41861e-05,1.0886422e-05,1.455604e-06,1.3704893e-06,3.5624203e-06,2.4240828e-07,0.00088465394,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Religion,53,,0,0,0,0,0,0,0,0,0,victim,NAG,,,OTH,,NEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3601829e-05,1.5304388e-06,9.434779e-06,1.5182583e-05,2.9113353e-05,1.0652552e-05,4.58912e-06,3.5430088e-07,2.4483313e-07,1.1867794e-06,5.011876e-08,2.0270552e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Religion,54,soyez sympa come les bisou nours,32,6,0,0,0,0,0,0,0,conciliator,NAG,,,CR,,NEU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00019308407,3.9294177e-05,0.9997422,0.0034398262,0.00028568457,0.0001721349,8.312685e-06,7.1347317e-06,3.4180335e-05,0.0009391668,1.245746e-06,0.0028611314,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,1,1,4
Religion,55,apprenez a écrire avant de raconter de la merde,47,9,0,0,0,1,1,0,0,victim_support,OAG,bully,DNG,DFN,ATK,NEG,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.847324e-05,5.160215e-06,1.774464e-05,1.7648126e-05,2.3707162e-05,2.2374628e-05,7.2260104e-06,9.731211e-07,8.4548174e-07,2.933976e-06,1.5097449e-07,0.0002140773,FN,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2,0.16666666666666666,1.0,0.015436912323730892,medium_error,2,1,5
Religion,56,paul mais casse toi laisse la juive se defendre seul,52,10,0,0,0,1,1,0,0,bully,OAG,victim,OTH,ATK,,NEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002928017,9.00664e-06,2.045704e-05,1.6873875e-05,1.3885197e-05,2.0291189e-05,5.56806e-06,1.0936753e-06,1.4439787e-06,2.5508175e-06,1.7365012e-07,0.002237869,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.003337710772698571,low_error,1,1,4
Religion,57,je veux pas faire bisous a un juif,34,8,0,0,0,1,0,0,0,bully,OAG,victim,DNG,ATK,CR,NEG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21540026,0.015976407,0.0007026022,0.0012218055,0.00013659747,0.002653004,0.0013887297,0.0017464345,0.02882042,0.00093570043,0.00035658648,0.9941299,OK,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,FP,2,0.16666666666666666,1.0,0.027711074520106283,medium_error,1,1,4
Religion,58,"vous êtes graves, je suis Justine et pas la juive, je suis une personne et pas quelqu'un à anéantir",99,19,0,0,0,0,0,0,0,victim,OAG,bully,OTH,DFN,ATK,NEG,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.47992647,0.010190708,0.00012814741,0.012523043,0.001105444,0.97202265,1.14896875e-05,0.0009607973,0.0027875726,0.00038637142,0.00018241878,0.008433361,FN,OK,OK,FN,OK,OK,OK,OK,OK,OK,OK,OK,2,0.16666666666666666,0.6666666666666667,0.12727319400990544,medium_error,3,1,6
Religion,59,meme sur la joue,16,4,0,0,0,0,0,0,0,conciliator,NAG,,,OTH,ATK,NEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5205636e-05,2.305835e-06,1.4944906e-05,1.3644195e-05,4.101972e-05,1.2512395e-05,6.569844e-06,5.4034473e-07,3.4188207e-07,1.985218e-06,8.1853976e-08,2.8017035e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
